Id 	 Expenditure 	 Points 	 Eligibility
93146 	 159 	 955 	 false
93147 	 101 	 608 	 false
93148 	 101 	 608 	 false
93149 	 137 	 819 	 false
93150 	 137 	 819 	 false
93151 	 116 	 697 	 false
93152 	 116 	 697 	 false
93153 	 148 	 890 	 false
93154 	 148 	 890 	 false
93155 	 151 	 907 	 false
93156 	 151 	 907 	 false
93157 	 66 	 397 	 false
93158 	 66 	 397 	 false
93159 	 196 	 1177 	 false
93160 	 196 	 1177 	 false
93161 	 92 	 553 	 false
93162 	 92 	 553 	 false
93163 	 105 	 631 	 false
93164 	 105 	 631 	 false
93165 	 136 	 817 	 false
93166 	 139 	 835 	 false
93167 	 139 	 835 	 false
93168 	 129 	 776 	 false
93169 	 129 	 776 	 false
93170 	 68 	 409 	 false
93171 	 68 	 409 	 false
93172 	 74 	 445 	 false
93173 	 74 	 445 	 false
93174 	 95 	 569 	 false
93175 	 95 	 569 	 false
93176 	 179 	 1075 	 false
93177 	 179 	 1075 	 false
93178 	 160 	 961 	 false
93179 	 160 	 961 	 false
93180 	 66 	 397 	 false
93181 	 92 	 553 	 false
93182 	 92 	 553 	 false
93183 	 178 	 1069 	 false
93184 	 178 	 1069 	 false
93185 	 98 	 589 	 false
93186 	 98 	 589 	 false
93187 	 403 	 2419 	 false
93188 	 403 	 2419 	 false
93189 	 78 	 469 	 false
93190 	 78 	 469 	 false
93191 	 109 	 657 	 false
93192 	 109 	 657 	 false
93193 	 127 	 763 	 false
93194 	 127 	 763 	 false
93195 	 176 	 1057 	 false
93196 	 176 	 1057 	 false
93197 	 177 	 1060 	 false
93198 	 177 	 1060 	 false
93199 	 103 	 619 	 false
93200 	 103 	 619 	 false
93201 	 81 	 487 	 false
93202 	 81 	 487 	 false
93203 	 130 	 781 	 false
93204 	 130 	 781 	 false
93205 	 144 	 863 	 false
93206 	 144 	 863 	 false
93207 	 109 	 654 	 false
93208 	 109 	 654 	 false
93209 	 151 	 907 	 false
93210 	 151 	 907 	 false
93211 	 181 	 1087 	 false
93212 	 181 	 1087 	 false
93213 	 102 	 613 	 false
93214 	 102 	 613 	 false
93215 	 116 	 697 	 false
93216 	 116 	 697 	 false
93217 	 183 	 1099 	 false
93218 	 183 	 1099 	 false
93219 	 224 	 1343 	 false
93220 	 224 	 1343 	 false
93221 	 105 	 629 	 false
93222 	 105 	 629 	 false
93223 	 104 	 627 	 false
93224 	 104 	 627 	 false
93225 	 261 	 1567 	 false
93226 	 261 	 1567 	 false
93227 	 215 	 1290 	 false
93228 	 215 	 1290 	 false
93229 	 88 	 529 	 false
93230 	 88 	 529 	 false
93231 	 237 	 1422 	 false
93232 	 237 	 1422 	 false
93233 	 157 	 943 	 false
93234 	 157 	 943 	 false
93235 	 137 	 823 	 false
93236 	 137 	 823 	 false
93237 	 94 	 565 	 false
93238 	 94 	 565 	 false
93239 	 134 	 805 	 false
93240 	 134 	 805 	 false
93241 	 145 	 867 	 false
93242 	 145 	 867 	 false
93243 	 54 	 325 	 false
93244 	 54 	 325 	 false
93245 	 139 	 831 	 false
93246 	 139 	 831 	 false
93247 	 194 	 1162 	 false
93248 	 194 	 1162 	 false
93249 	 83 	 499 	 false
93250 	 83 	 499 	 false
93251 	 173 	 1039 	 false
93252 	 173 	 1039 	 false
93253 	 104 	 627 	 false
93254 	 104 	 627 	 false
93255 	 218 	 1306 	 false
93256 	 218 	 1306 	 false
93257 	 98 	 589 	 false
93258 	 98 	 589 	 false
93259 	 164 	 985 	 false
93260 	 164 	 985 	 false
93261 	 137 	 823 	 false
93262 	 137 	 823 	 false
93263 	 160 	 960 	 false
93264 	 160 	 960 	 false
93265 	 84 	 505 	 false
93266 	 84 	 505 	 false
93267 	 233 	 1400 	 false
93268 	 233 	 1400 	 false
93269 	 137 	 823 	 false
93270 	 137 	 823 	 false
93271 	 286 	 1716 	 false
93272 	 286 	 1716 	 false
93273 	 136 	 817 	 false
93274 	 136 	 817 	 false
93275 	 134 	 805 	 false
93276 	 134 	 805 	 false
93277 	 159 	 954 	 false
93278 	 204 	 1225 	 false
93279 	 204 	 1225 	 false
93280 	 202 	 1213 	 false
93281 	 202 	 1213 	 false
93282 	 98 	 589 	 false
93283 	 98 	 589 	 false
93284 	 56 	 337 	 false
93285 	 56 	 337 	 false
93286 	 75 	 448 	 false
93287 	 75 	 448 	 false
93288 	 105 	 629 	 false
93289 	 105 	 629 	 false
93290 	 162 	 974 	 false
93291 	 162 	 974 	 false
93292 	 228 	 1367 	 false
93293 	 228 	 1367 	 false
93294 	 196 	 1177 	 false
93295 	 196 	 1177 	 false
93296 	 269 	 1611 	 false
93297 	 269 	 1611 	 false
93298 	 55 	 331 	 false
93299 	 55 	 331 	 false
93300 	 181 	 1086 	 false
93301 	 181 	 1086 	 false
93302 	 144 	 867 	 false
93303 	 144 	 867 	 false
93304 	 88 	 529 	 false
93305 	 88 	 529 	 false
93306 	 139 	 835 	 false
93307 	 139 	 835 	 false
93308 	 97 	 583 	 false
93309 	 97 	 583 	 false
93310 	 210 	 1260 	 false
93311 	 210 	 1260 	 false
93312 	 88 	 529 	 false
93313 	 88 	 529 	 false
93314 	 133 	 799 	 false
93315 	 133 	 799 	 false
93316 	 135 	 811 	 false
93317 	 135 	 811 	 false
93318 	 232 	 1393 	 false
93319 	 232 	 1393 	 false
93320 	 221 	 1327 	 false
93321 	 221 	 1327 	 false
93322 	 183 	 1099 	 false
93323 	 183 	 1099 	 false
93324 	 213 	 1279 	 false
93325 	 213 	 1279 	 false
93326 	 93 	 558 	 false
93327 	 93 	 558 	 false
93328 	 147 	 883 	 false
93329 	 147 	 883 	 false
93330 	 182 	 1092 	 false
93331 	 182 	 1092 	 false
93332 	 83 	 499 	 false
93333 	 83 	 499 	 false
93334 	 83 	 499 	 false
93335 	 83 	 499 	 false
93336 	 172 	 1033 	 false
93337 	 172 	 1033 	 false
93338 	 108 	 651 	 false
93339 	 108 	 651 	 false
93340 	 53 	 319 	 false
93341 	 53 	 319 	 false
93342 	 337 	 2020 	 false
93343 	 337 	 2020 	 false
93344 	 76 	 457 	 false
93345 	 76 	 457 	 false
93346 	 113 	 679 	 false
93347 	 113 	 679 	 false
93348 	 168 	 1010 	 false
93349 	 168 	 1010 	 false
93350 	 155 	 931 	 false
93351 	 155 	 931 	 false
93352 	 151 	 907 	 false
93353 	 151 	 907 	 false
93354 	 216 	 1296 	 false
93355 	 216 	 1296 	 false
93356 	 224 	 1343 	 false
93357 	 224 	 1343 	 false
93358 	 176 	 1054 	 false
93359 	 176 	 1054 	 false
93360 	 151 	 907 	 false
93361 	 151 	 907 	 false
93362 	 85 	 511 	 false
93363 	 85 	 511 	 false
93364 	 83 	 499 	 false
93365 	 83 	 499 	 false
93366 	 216 	 1295 	 false
93367 	 216 	 1295 	 false
93368 	 187 	 1122 	 false
93369 	 187 	 1122 	 false
93370 	 130 	 781 	 false
93371 	 130 	 781 	 false
93372 	 147 	 883 	 false
93373 	 147 	 883 	 false
93374 	 127 	 763 	 false
93375 	 127 	 763 	 false
93376 	 113 	 679 	 false
93377 	 113 	 679 	 false
93378 	 202 	 1212 	 false
93379 	 202 	 1212 	 false
93380 	 129 	 775 	 false
93381 	 129 	 775 	 false
93382 	 91 	 547 	 false
93383 	 91 	 547 	 false
93384 	 62 	 373 	 false
93385 	 62 	 373 	 false
93386 	 158 	 949 	 false
93387 	 158 	 949 	 false
93388 	 51 	 304 	 false
93389 	 51 	 304 	 false
93390 	 110 	 662 	 false
93391 	 110 	 662 	 false
93392 	 192 	 1155 	 false
93393 	 192 	 1155 	 false
93394 	 213 	 1279 	 false
93395 	 213 	 1279 	 false
93396 	 150 	 901 	 false
93397 	 150 	 901 	 false
93398 	 96 	 577 	 false
93399 	 96 	 577 	 false
93400 	 49 	 294 	 false
93401 	 49 	 294 	 false
93402 	 205 	 1230 	 false
93403 	 205 	 1230 	 false
93404 	 115 	 690 	 false
93405 	 115 	 690 	 false
93406 	 150 	 901 	 false
93407 	 150 	 901 	 false
93408 	 134 	 805 	 false
93409 	 134 	 805 	 false
93410 	 178 	 1069 	 false
93411 	 178 	 1069 	 false
93412 	 118 	 709 	 false
93413 	 118 	 709 	 false
93414 	 165 	 993 	 false
93415 	 165 	 993 	 false
93416 	 183 	 1099 	 false
93417 	 183 	 1099 	 false
93418 	 158 	 949 	 false
93419 	 158 	 949 	 false
93420 	 147 	 883 	 false
93421 	 147 	 883 	 false
93422 	 56 	 337 	 false
93423 	 56 	 337 	 false
93424 	 143 	 859 	 false
93425 	 143 	 859 	 false
93426 	 152 	 913 	 false
93427 	 152 	 913 	 false
93428 	 164 	 985 	 false
93429 	 164 	 985 	 false
93430 	 159 	 954 	 false
93431 	 95 	 571 	 false
93432 	 95 	 571 	 false
93433 	 49 	 294 	 false
93434 	 49 	 294 	 false
93435 	 77 	 463 	 false
93436 	 77 	 463 	 false
93437 	 187 	 1123 	 false
93438 	 187 	 1123 	 false
93439 	 84 	 505 	 false
93440 	 84 	 505 	 false
93441 	 83 	 499 	 false
93442 	 83 	 499 	 false
93443 	 177 	 1063 	 false
93444 	 177 	 1063 	 false
93445 	 104 	 627 	 false
93446 	 104 	 627 	 false
93447 	 162 	 973 	 false
93448 	 162 	 973 	 false
93449 	 62 	 373 	 false
93450 	 62 	 373 	 false
93451 	 115 	 691 	 false
93452 	 115 	 691 	 false
93453 	 104 	 625 	 false
93454 	 104 	 625 	 false
93455 	 129 	 775 	 false
93456 	 129 	 775 	 false
93457 	 131 	 787 	 false
93458 	 131 	 787 	 false
93459 	 59 	 355 	 false
93460 	 59 	 355 	 false
93461 	 186 	 1116 	 false
93462 	 186 	 1116 	 false
93463 	 119 	 715 	 false
93464 	 119 	 715 	 false
93465 	 191 	 1147 	 false
93466 	 191 	 1147 	 false
93467 	 237 	 1422 	 false
93468 	 237 	 1422 	 false
93469 	 117 	 703 	 false
93470 	 117 	 703 	 false
93471 	 93 	 559 	 false
93472 	 93 	 559 	 false
93473 	 547 	 3282 	 true
93474 	 547 	 3282 	 true
93475 	 88 	 529 	 false
93476 	 88 	 529 	 false
93477 	 48 	 289 	 false
93478 	 48 	 289 	 false
93479 	 144 	 867 	 false
93480 	 144 	 867 	 false
93481 	 48 	 289 	 false
93482 	 48 	 289 	 false
93483 	 270 	 1618 	 false
93484 	 270 	 1618 	 false
93485 	 213 	 1276 	 false
93486 	 213 	 1276 	 false
93487 	 86 	 517 	 false
93488 	 86 	 517 	 false
93489 	 143 	 859 	 false
93490 	 143 	 859 	 false
93491 	 89 	 535 	 false
93492 	 89 	 535 	 false
93493 	 68 	 409 	 false
93494 	 68 	 409 	 false
93495 	 141 	 847 	 false
93496 	 141 	 847 	 false
93497 	 102 	 615 	 false
93498 	 102 	 615 	 false
93499 	 172 	 1033 	 false
93500 	 172 	 1033 	 false
93501 	 93 	 559 	 false
93502 	 93 	 559 	 false
93503 	 158 	 949 	 false
93504 	 158 	 949 	 false
93505 	 98 	 589 	 false
93506 	 98 	 589 	 false
93507 	 178 	 1068 	 false
93508 	 178 	 1068 	 false
93509 	 114 	 685 	 false
93510 	 114 	 685 	 false
93511 	 93 	 558 	 false
93512 	 93 	 558 	 false
93513 	 148 	 886 	 false
93514 	 148 	 886 	 false
93515 	 113 	 679 	 false
93516 	 113 	 679 	 false
93517 	 140 	 841 	 false
93518 	 140 	 841 	 false
93519 	 145 	 873 	 false
93520 	 145 	 873 	 false
93521 	 85 	 511 	 false
93522 	 85 	 511 	 false
93523 	 155 	 931 	 false
93524 	 155 	 931 	 false
93525 	 254 	 1525 	 false
93526 	 254 	 1525 	 false
93527 	 272 	 1633 	 false
93528 	 272 	 1633 	 false
93529 	 123 	 739 	 false
93530 	 123 	 739 	 false
93531 	 126 	 757 	 false
93532 	 126 	 757 	 false
93533 	 123 	 739 	 false
93534 	 123 	 739 	 false
93535 	 202 	 1212 	 false
93536 	 202 	 1212 	 false
93537 	 188 	 1129 	 false
93538 	 188 	 1129 	 false
93539 	 137 	 823 	 false
93540 	 137 	 823 	 false
93541 	 89 	 535 	 false
93542 	 89 	 535 	 false
93543 	 96 	 577 	 false
93544 	 96 	 577 	 false
93545 	 63 	 379 	 false
93546 	 63 	 379 	 false
93547 	 150 	 902 	 false
93548 	 150 	 902 	 false
93549 	 78 	 469 	 false
93550 	 78 	 469 	 false
93551 	 134 	 805 	 false
93552 	 134 	 805 	 false
93553 	 96 	 577 	 false
93554 	 96 	 577 	 false
93555 	 206 	 1237 	 false
93556 	 206 	 1237 	 false
93557 	 133 	 799 	 false
93558 	 133 	 799 	 false
93559 	 79 	 475 	 false
93560 	 79 	 475 	 false
93561 	 145 	 871 	 false
93562 	 145 	 871 	 false
93563 	 133 	 799 	 false
93564 	 133 	 799 	 false
93565 	 57 	 343 	 false
93566 	 86 	 517 	 false
93567 	 86 	 517 	 false
93568 	 179 	 1075 	 false
93569 	 179 	 1075 	 false
93570 	 84 	 505 	 false
93571 	 84 	 505 	 false
93572 	 130 	 781 	 false
93573 	 130 	 781 	 false
93574 	 77 	 463 	 false
93575 	 77 	 463 	 false
93576 	 159 	 955 	 false
93577 	 159 	 955 	 false
93578 	 49 	 294 	 false
93579 	 49 	 294 	 false
93580 	 173 	 1036 	 false
93581 	 173 	 1036 	 false
93582 	 234 	 1404 	 false
93583 	 234 	 1404 	 false
93584 	 130 	 781 	 false
93585 	 130 	 781 	 false
93586 	 68 	 409 	 false
93587 	 68 	 409 	 false
93588 	 78 	 469 	 false
93589 	 78 	 469 	 false
93590 	 125 	 750 	 false
93591 	 125 	 750 	 false
93592 	 133 	 799 	 false
93593 	 133 	 799 	 false
93594 	 148 	 889 	 false
93595 	 148 	 889 	 false
93596 	 187 	 1123 	 false
93597 	 187 	 1123 	 false
93598 	 228 	 1369 	 false
93599 	 228 	 1369 	 false
93600 	 68 	 409 	 false
93601 	 68 	 409 	 false
93602 	 96 	 577 	 false
93603 	 96 	 577 	 false
93604 	 119 	 715 	 false
93605 	 119 	 715 	 false
93606 	 86 	 517 	 false
93607 	 86 	 517 	 false
93608 	 138 	 829 	 false
93609 	 138 	 829 	 false
93610 	 96 	 577 	 false
93611 	 96 	 577 	 false
93612 	 140 	 841 	 false
93613 	 140 	 841 	 false
93614 	 140 	 841 	 false
93615 	 140 	 841 	 false
93616 	 129 	 775 	 false
93617 	 129 	 775 	 false
93618 	 53 	 319 	 false
93619 	 53 	 319 	 false
93620 	 67 	 403 	 false
93621 	 67 	 403 	 false
93622 	 69 	 414 	 false
93623 	 69 	 414 	 false
93624 	 134 	 805 	 false
93625 	 134 	 805 	 false
93626 	 238 	 1429 	 false
93627 	 238 	 1429 	 false
93628 	 70 	 421 	 false
93629 	 70 	 421 	 false
93630 	 93 	 559 	 false
93631 	 93 	 559 	 false
93632 	 153 	 918 	 false
93633 	 153 	 918 	 false
93634 	 98 	 589 	 false
93635 	 98 	 589 	 false
93636 	 81 	 487 	 false
93637 	 81 	 487 	 false
93638 	 111 	 667 	 false
93639 	 111 	 667 	 false
93640 	 93 	 559 	 false
93641 	 93 	 559 	 false
93642 	 70 	 421 	 false
93643 	 70 	 421 	 false
93644 	 111 	 667 	 false
93645 	 111 	 667 	 false
93646 	 182 	 1092 	 false
93647 	 182 	 1092 	 false
93648 	 166 	 997 	 false
93649 	 166 	 997 	 false
93650 	 167 	 1002 	 false
93651 	 167 	 1002 	 false
93652 	 158 	 949 	 false
93653 	 158 	 949 	 false
93654 	 134 	 805 	 false
93655 	 134 	 805 	 false
93656 	 98 	 589 	 false
93657 	 98 	 589 	 false
93658 	 60 	 361 	 false
93659 	 60 	 361 	 false
93660 	 108 	 649 	 false
93661 	 108 	 649 	 false
93662 	 148 	 888 	 false
93663 	 148 	 888 	 false
93664 	 98 	 589 	 false
93665 	 98 	 589 	 false
93666 	 206 	 1237 	 false
93667 	 206 	 1237 	 false
93668 	 213 	 1279 	 false
93669 	 213 	 1279 	 false
93670 	 243 	 1460 	 false
93671 	 243 	 1460 	 false
93672 	 111 	 668 	 false
93673 	 111 	 668 	 false
93674 	 114 	 685 	 false
93675 	 114 	 685 	 false
93676 	 68 	 409 	 false
93677 	 68 	 409 	 false
93678 	 133 	 799 	 false
93679 	 133 	 799 	 false
93680 	 54 	 325 	 false
93681 	 54 	 325 	 false
93682 	 77 	 463 	 false
93683 	 77 	 463 	 false
93684 	 63 	 379 	 false
93685 	 63 	 379 	 false
93686 	 78 	 469 	 false
93687 	 78 	 469 	 false
93688 	 98 	 589 	 false
93689 	 98 	 589 	 false
93690 	 143 	 859 	 false
93691 	 143 	 859 	 false
93692 	 148 	 889 	 false
93693 	 148 	 889 	 false
93694 	 123 	 739 	 false
93695 	 123 	 739 	 false
93696 	 158 	 949 	 false
93697 	 158 	 949 	 false
93698 	 191 	 1147 	 false
93699 	 191 	 1147 	 false
93700 	 53 	 319 	 false
93701 	 53 	 319 	 false
93702 	 126 	 757 	 false
93703 	 126 	 757 	 false
93704 	 126 	 757 	 false
93705 	 126 	 757 	 false
93706 	 87 	 523 	 false
93707 	 87 	 523 	 false
93708 	 143 	 859 	 false
93709 	 143 	 859 	 false
93710 	 109 	 655 	 false
93711 	 109 	 655 	 false
93712 	 157 	 940 	 false
93713 	 157 	 940 	 false
93714 	 96 	 577 	 false
93715 	 96 	 577 	 false
93716 	 94 	 565 	 false
93717 	 94 	 565 	 false
93718 	 136 	 817 	 false
93719 	 136 	 817 	 false
93720 	 178 	 1068 	 false
93721 	 178 	 1068 	 false
93722 	 196 	 1177 	 false
93723 	 196 	 1177 	 false
93724 	 97 	 583 	 false
93725 	 97 	 583 	 false
93726 	 108 	 649 	 false
93727 	 108 	 649 	 false
93728 	 63 	 379 	 false
93729 	 63 	 379 	 false
93730 	 126 	 757 	 false
93731 	 126 	 757 	 false
93732 	 89 	 535 	 false
93733 	 89 	 535 	 false
93734 	 137 	 823 	 false
93735 	 137 	 823 	 false
93736 	 145 	 871 	 false
93737 	 145 	 871 	 false
93738 	 163 	 979 	 false
93739 	 163 	 979 	 false
93740 	 168 	 1009 	 false
93741 	 168 	 1009 	 false
93742 	 133 	 799 	 false
93743 	 133 	 799 	 false
93744 	 118 	 709 	 false
93745 	 118 	 709 	 false
93746 	 154 	 925 	 false
93747 	 154 	 925 	 false
93748 	 126 	 757 	 false
93749 	 126 	 757 	 false
93750 	 148 	 888 	 false
93751 	 148 	 888 	 false
93752 	 190 	 1142 	 false
93753 	 190 	 1142 	 false
93754 	 123 	 739 	 false
93755 	 123 	 739 	 false
93756 	 169 	 1016 	 false
93757 	 169 	 1016 	 false
93758 	 162 	 974 	 false
93759 	 162 	 974 	 false
93760 	 148 	 889 	 false
93761 	 148 	 889 	 false
93762 	 151 	 907 	 false
93763 	 151 	 907 	 false
93764 	 96 	 577 	 false
93765 	 96 	 577 	 false
93766 	 313 	 1879 	 false
93767 	 313 	 1879 	 false
93768 	 69 	 414 	 false
93769 	 69 	 414 	 false
93770 	 78 	 469 	 false
93771 	 78 	 469 	 false
93772 	 111 	 667 	 false
93773 	 111 	 667 	 false
93774 	 118 	 709 	 false
93775 	 118 	 709 	 false
93776 	 108 	 649 	 false
93777 	 108 	 649 	 false
93778 	 130 	 778 	 false
93779 	 130 	 778 	 false
93780 	 162 	 974 	 false
93781 	 162 	 974 	 false
93782 	 111 	 667 	 false
93783 	 111 	 667 	 false
93784 	 238 	 1426 	 false
93785 	 238 	 1426 	 false
93786 	 162 	 973 	 false
93787 	 138 	 828 	 false
93788 	 138 	 828 	 false
93789 	 222 	 1333 	 false
93790 	 222 	 1333 	 false
93791 	 138 	 829 	 false
93792 	 138 	 829 	 false
93793 	 257 	 1544 	 false
93794 	 257 	 1544 	 false
93795 	 132 	 790 	 false
93796 	 132 	 790 	 false
93797 	 104 	 622 	 false
93798 	 104 	 622 	 false
93799 	 74 	 442 	 false
93800 	 74 	 442 	 false
93801 	 139 	 832 	 false
93802 	 139 	 832 	 false
93803 	 168 	 1009 	 false
93804 	 168 	 1009 	 false
93805 	 258 	 1548 	 false
93806 	 258 	 1548 	 false
93807 	 130 	 781 	 false
93808 	 130 	 781 	 false
93809 	 270 	 1619 	 false
93810 	 270 	 1619 	 false
93811 	 207 	 1244 	 false
93812 	 207 	 1244 	 false
93813 	 130 	 781 	 false
93814 	 130 	 781 	 false
93815 	 207 	 1244 	 false
93816 	 207 	 1244 	 false
93817 	 132 	 790 	 false
93818 	 132 	 790 	 false
93819 	 83 	 499 	 false
93820 	 83 	 499 	 false
93821 	 93 	 559 	 false
93822 	 93 	 559 	 false
93823 	 179 	 1075 	 false
93824 	 179 	 1075 	 false
93825 	 68 	 409 	 false
93826 	 68 	 409 	 false
93827 	 50 	 301 	 false
93828 	 50 	 301 	 false
93829 	 204 	 1225 	 false
93830 	 204 	 1225 	 false
93831 	 145 	 871 	 false
93832 	 145 	 871 	 false
93833 	 50 	 301 	 false
93834 	 50 	 301 	 false
93835 	 152 	 913 	 false
93836 	 152 	 913 	 false
93837 	 192 	 1153 	 false
93838 	 192 	 1153 	 false
93839 	 86 	 517 	 false
93840 	 86 	 517 	 false
93841 	 140 	 841 	 false
93842 	 140 	 841 	 false
93843 	 141 	 847 	 false
93844 	 141 	 847 	 false
93845 	 86 	 517 	 false
93846 	 86 	 517 	 false
93847 	 213 	 1279 	 false
93848 	 213 	 1279 	 false
93849 	 175 	 1051 	 false
93850 	 175 	 1051 	 false
93851 	 94 	 565 	 false
93852 	 94 	 565 	 false
93853 	 155 	 931 	 false
93854 	 155 	 931 	 false
93855 	 86 	 517 	 false
93856 	 86 	 517 	 false
93857 	 162 	 973 	 false
93858 	 136 	 817 	 false
93859 	 109 	 655 	 false
93860 	 109 	 655 	 false
93861 	 147 	 883 	 false
93862 	 147 	 883 	 false
93863 	 142 	 849 	 false
93864 	 142 	 849 	 false
93865 	 137 	 822 	 false
93866 	 137 	 822 	 false
93867 	 235 	 1410 	 false
93868 	 235 	 1410 	 false
93869 	 105 	 629 	 false
93870 	 105 	 629 	 false
93871 	 152 	 913 	 false
93872 	 152 	 913 	 false
93873 	 96 	 577 	 false
93874 	 96 	 577 	 false
93875 	 142 	 853 	 false
93876 	 142 	 853 	 false
93877 	 71 	 427 	 false
93878 	 71 	 427 	 false
93879 	 68 	 409 	 false
93880 	 68 	 409 	 false
93881 	 77 	 463 	 false
93882 	 77 	 463 	 false
93883 	 78 	 469 	 false
93884 	 78 	 469 	 false
93885 	 50 	 301 	 false
93886 	 50 	 301 	 false
93887 	 138 	 829 	 false
93888 	 138 	 829 	 false
93889 	 274 	 1645 	 false
93890 	 274 	 1645 	 false
93891 	 63 	 379 	 false
93892 	 63 	 379 	 false
93893 	 88 	 529 	 false
93894 	 88 	 529 	 false
93895 	 130 	 781 	 false
93896 	 130 	 781 	 false
93897 	 83 	 499 	 false
93898 	 83 	 499 	 false
93899 	 87 	 523 	 false
93900 	 87 	 523 	 false
93901 	 53 	 319 	 false
93902 	 53 	 319 	 false
93903 	 73 	 439 	 false
93904 	 73 	 439 	 false
93905 	 77 	 463 	 false
93906 	 77 	 463 	 false
93907 	 85 	 511 	 false
93908 	 85 	 511 	 false
93909 	 143 	 859 	 false
93910 	 143 	 859 	 false
93911 	 63 	 379 	 false
93912 	 63 	 379 	 false
93913 	 150 	 902 	 false
93914 	 150 	 902 	 false
93915 	 134 	 805 	 false
93916 	 134 	 805 	 false
93917 	 133 	 799 	 false
93918 	 133 	 799 	 false
93919 	 183 	 1099 	 false
93920 	 183 	 1099 	 false
93921 	 164 	 981 	 false
93922 	 84 	 505 	 false
93923 	 84 	 505 	 false
93924 	 303 	 1817 	 false
93925 	 303 	 1817 	 false
93926 	 58 	 349 	 false
93927 	 58 	 349 	 false
93928 	 63 	 379 	 false
93929 	 63 	 379 	 false
93930 	 118 	 709 	 false
93931 	 118 	 709 	 false
93932 	 148 	 889 	 false
93933 	 148 	 889 	 false
93934 	 137 	 824 	 false
93935 	 137 	 824 	 false
93936 	 158 	 949 	 false
93937 	 158 	 949 	 false
93938 	 174 	 1045 	 false
93939 	 174 	 1045 	 false
93940 	 191 	 1147 	 false
93941 	 191 	 1147 	 false
93942 	 92 	 553 	 false
93943 	 92 	 553 	 false
93944 	 179 	 1075 	 false
93945 	 179 	 1075 	 false
93946 	 85 	 511 	 false
93947 	 85 	 511 	 false
93948 	 174 	 1041 	 false
93949 	 174 	 1041 	 false
93950 	 228 	 1369 	 false
93951 	 228 	 1369 	 false
93952 	 102 	 613 	 false
93953 	 102 	 613 	 false
93954 	 96 	 577 	 false
93955 	 96 	 577 	 false
93956 	 151 	 907 	 false
93957 	 151 	 907 	 false
93958 	 225 	 1351 	 false
93959 	 225 	 1351 	 false
93960 	 176 	 1057 	 false
93961 	 176 	 1057 	 false
93962 	 128 	 769 	 false
93963 	 128 	 769 	 false
93964 	 79 	 475 	 false
